project	condition	type
Dorsalized_replicate_1	Dorsalized	paired
Dorsalized_replicate_2	Dorsalized	paired
Dorsalized_replicate_3	Dorsalized	paired
Dorsalized_torso_replicate_1	Dorsalized_torso	paired
Dorsalized_torso_replicate_2	Dorsalized_torso	paired
Dorsalized_torso_replicate_3	Dorsalized_torso	paired
Ventralized_replicate_1	Ventralized	paired
Ventralized_replicate_2	Ventralized	paired
Ventralized_replicate_3	Ventralized	paired
Ventralized_torso_replicate_1	Ventralized_torso	paired
Ventralized_torso_replicate_2	Ventralized_torso	paired
Ventralized_torso_replicate_3	Ventralized_torso	paired