project	condition	sample
FC23098	Dorsalized_replicate_1	DKVD1
FC23098	Dorsalized_replicate_2	DKVD2
FC23098	Dorsalized_replicate_3	DKVD3
FC23098	Dorsalized_torso_replicate_1	DKVD4
FC23098	Dorsalized_torso_replicate_2	DKVD5
FC23098	Dorsalized_torso_replicate_3	DKVD6
FC23098	Ventralized_replicate_1	DKVD7
FC23098	Ventralized_replicate_2	DKVD8
FC23098	Ventralized_replicate_3	DKVD9
FC23098	Ventralized_torso_replicate_1	DKVD10
FC23098	Ventralized_torso_replicate_2	DKVD11
FC23098	Ventralized_torso_replicate_3	DKVD12
